_id,_type,category,item,oid
55035,vertex,24,oid,55035
55036,vertex,2,oid,55036
55037,vertex,20,oid,55037
55038,vertex,8,oid,55038
55039,vertex,16,oid,55039
55040,vertex,15,oid,55040
55041,vertex,25,oid,55041
55043,vertex,20,oid,55043
55044,vertex,25,oid,55044
55045,vertex,24,oid,55045
55046,vertex,25,oid,55046
55047,vertex,9,oid,55047
55048,vertex,25,oid,55048
55049,vertex,20,oid,55049
55050,vertex,16,oid,55050
55051,vertex,10,oid,55051
55052,vertex,22,oid,55052
55054,vertex,12,oid,55054
55055,vertex,2,oid,55055
55057,vertex,25,oid,55057
55058,vertex,20,oid,55058
55061,vertex,25,oid,55061
55062,vertex,20,oid,55062
55063,vertex,12,oid,55063
55064,vertex,24,oid,55064
55066,vertex,16,oid,55066
55068,vertex,15,oid,55068
55069,vertex,25,oid,55069
55070,vertex,4,oid,55070
55071,vertex,17,oid,55071
55072,vertex,24,oid,55072
55074,vertex,13,oid,55074
55076,vertex,24,oid,55076
55077,vertex,20,oid,55077
55078,vertex,25,oid,55078
55079,vertex,25,oid,55079
55081,vertex,26,oid,55081
55082,vertex,16,oid,55082
55083,vertex,24,oid,55083
55084,vertex,25,oid,55084
55086,vertex,4,oid,55086
55087,vertex,6,oid,55087
55089,vertex,12,oid,55089
55090,vertex,28,oid,55090
55091,vertex,20,oid,55091
55094,vertex,24,oid,55094
55095,vertex,24,oid,55095
55096,vertex,12,oid,55096
55097,vertex,24,oid,55097
55098,vertex,20,oid,55098
55100,vertex,25,oid,55100
55101,vertex,11,oid,55101
55102,vertex,25,oid,55102
55103,vertex,24,oid,55103
55104,vertex,8,oid,55104
55105,vertex,1,oid,55105
55106,vertex,12,oid,55106
55107,vertex,25,oid,55107
55108,vertex,20,oid,55108
55109,vertex,24,oid,55109
55110,vertex,24,oid,55110
55111,vertex,25,oid,55111
55112,vertex,24,oid,55112
55113,vertex,22,oid,55113
55115,vertex,15,oid,55115
55117,vertex,24,oid,55117
55118,vertex,24,oid,55118
55119,vertex,24,oid,55119
55120,vertex,10,oid,55120
55121,vertex,6,oid,55121
55122,vertex,16,oid,55122
55123,vertex,17,oid,55123
55124,vertex,21,oid,55124
55125,vertex,18,oid,55125
55126,vertex,10,oid,55126
55127,vertex,25,oid,55127
55128,vertex,24,oid,55128
55129,vertex,20,oid,55129
55130,vertex,3,oid,55130
55131,vertex,17,oid,55131
55132,vertex,24,oid,55132
55133,vertex,24,oid,55133
55134,vertex,20,oid,55134
55135,vertex,24,oid,55135
55136,vertex,25,oid,55136
55137,vertex,22,oid,55137
55138,vertex,25,oid,55138
55139,vertex,24,oid,55139
55140,vertex,2,oid,55140
55141,vertex,17,oid,55141
55142,vertex,3,oid,55142
55144,vertex,25,oid,55144
55145,vertex,24,oid,55145
55147,vertex,24,oid,55147
55148,vertex,24,oid,55148
55149,vertex,20,oid,55149
55150,vertex,24,oid,55150
55151,vertex,24,oid,55151
55152,vertex,20,oid,55152
55153,vertex,4,oid,55153
55154,vertex,24,oid,55154
55155,vertex,16,oid,55155
55156,vertex,12,oid,55156
55159,vertex,16,oid,55159
55161,vertex,25,oid,55161
55162,vertex,18,oid,55162
55163,vertex,9,oid,55163
55164,vertex,4,oid,55164
55165,vertex,19,oid,55165
55166,vertex,20,oid,55166
55167,vertex,25,oid,55167
55168,vertex,3,oid,55168
55170,vertex,24,oid,55170
55171,vertex,4,oid,55171
55172,vertex,24,oid,55172
55173,vertex,20,oid,55173
55175,vertex,24,oid,55175
55176,vertex,16,oid,55176
55177,vertex,25,oid,55177
55178,vertex,12,oid,55178
55179,vertex,12,oid,55179
55180,vertex,25,oid,55180
55182,vertex,20,oid,55182
55183,vertex,24,oid,55183
55185,vertex,2,oid,55185
55186,vertex,12,oid,55186
55187,vertex,25,oid,55187
55188,vertex,1,oid,55188
55190,vertex,24,oid,55190
55191,vertex,25,oid,55191
55193,vertex,12,oid,55193
55194,vertex,13,oid,55194
55195,vertex,24,oid,55195
55197,vertex,24,oid,55197
55198,vertex,24,oid,55198
55200,vertex,24,oid,55200
55201,vertex,24,oid,55201
55202,vertex,24,oid,55202
55203,vertex,24,oid,55203
55204,vertex,24,oid,55204
55205,vertex,25,oid,55205
55206,vertex,20,oid,55206
55207,vertex,8,oid,55207
55208,vertex,20,oid,55208
55209,vertex,24,oid,55209
55210,vertex,28,oid,55210
55212,vertex,16,oid,55212
55213,vertex,24,oid,55213
55214,vertex,12,oid,55214
55215,vertex,4,oid,55215
55216,vertex,15,oid,55216
55218,vertex,4,oid,55218
55221,vertex,25,oid,55221
55222,vertex,12,oid,55222
55223,vertex,25,oid,55223
55224,vertex,4,oid,55224
55225,vertex,24,oid,55225
55227,vertex,8,oid,55227
55228,vertex,11,oid,55228
55229,vertex,25,oid,55229
55230,vertex,25,oid,55230
55232,vertex,24,oid,55232
55234,vertex,28,oid,55234
55235,vertex,11,oid,55235
55236,vertex,8,oid,55236
55237,vertex,15,oid,55237
55238,vertex,17,oid,55238
55239,vertex,20,oid,55239
55240,vertex,16,oid,55240
55242,vertex,24,oid,55242
55244,vertex,25,oid,55244
55245,vertex,29,oid,55245
55246,vertex,24,oid,55246
55247,vertex,25,oid,55247
55248,vertex,10,oid,55248
55249,vertex,25,oid,55249
55250,vertex,10,oid,55250
55251,vertex,20,oid,55251
55254,vertex,15,oid,55254
55256,vertex,24,oid,55256
55257,vertex,2,oid,55257
55258,vertex,25,oid,55258
55259,vertex,15,oid,55259
55260,vertex,10,oid,55260
55261,vertex,8,oid,55261
55262,vertex,4,oid,55262
55263,vertex,25,oid,55263
55264,vertex,24,oid,55264
55265,vertex,8,oid,55265
55267,vertex,25,oid,55267
55269,vertex,11,oid,55269
55270,vertex,24,oid,55270
55272,vertex,25,oid,55272
55274,vertex,2,oid,55274
55275,vertex,2,oid,55275
55276,vertex,29,oid,55276
55277,vertex,25,oid,55277
55278,vertex,25,oid,55278
55279,vertex,15,oid,55279
55280,vertex,16,oid,55280
55281,vertex,20,oid,55281
55284,vertex,11,oid,55284
55285,vertex,25,oid,55285
55286,vertex,24,oid,55286
55288,vertex,8,oid,55288
55289,vertex,17,oid,55289
55290,vertex,25,oid,55290
55291,vertex,25,oid,55291
55292,vertex,16,oid,55292
55293,vertex,25,oid,55293
55295,vertex,22,oid,55295
55296,vertex,22,oid,55296
55297,vertex,24,oid,55297
55299,vertex,4,oid,55299
55301,vertex,24,oid,55301
55302,vertex,20,oid,55302
55303,vertex,6,oid,55303
55304,vertex,24,oid,55304
55305,vertex,4,oid,55305
55308,vertex,3,oid,55308
55309,vertex,1,oid,55309
55310,vertex,22,oid,55310
55311,vertex,4,oid,55311
55312,vertex,24,oid,55312
55313,vertex,24,oid,55313
55314,vertex,24,oid,55314
55315,vertex,25,oid,55315
55316,vertex,6,oid,55316
55318,vertex,24,oid,55318
55320,vertex,20,oid,55320
55321,vertex,2,oid,55321
55323,vertex,20,oid,55323
55324,vertex,25,oid,55324
55326,vertex,25,oid,55326
55327,vertex,20,oid,55327
55329,vertex,12,oid,55329
55330,vertex,3,oid,55330
55332,vertex,2,oid,55332
55334,vertex,25,oid,55334
55335,vertex,25,oid,55335
55336,vertex,20,oid,55336
55337,vertex,2,oid,55337
55339,vertex,1,oid,55339
55341,vertex,12,oid,55341
55342,vertex,22,oid,55342
55343,vertex,24,oid,55343
55344,vertex,24,oid,55344
55345,vertex,2,oid,55345
55346,vertex,3,oid,55346
55348,vertex,24,oid,55348
55349,vertex,24,oid,55349
55350,vertex,24,oid,55350
55353,vertex,24,oid,55353
55355,vertex,25,oid,55355
55356,vertex,10,oid,55356
55357,vertex,25,oid,55357
55358,vertex,25,oid,55358
55360,vertex,25,oid,55360
55361,vertex,25,oid,55361
55362,vertex,4,oid,55362
55363,vertex,21,oid,55363
55364,vertex,24,oid,55364
55365,vertex,24,oid,55365
55366,vertex,20,oid,55366
55367,vertex,2,oid,55367
55368,vertex,20,oid,55368
55370,vertex,2,oid,55370
55371,vertex,17,oid,55371
55372,vertex,25,oid,55372
55373,vertex,25,oid,55373
55374,vertex,24,oid,55374
55375,vertex,10,oid,55375
55378,vertex,25,oid,55378
55382,vertex,25,oid,55382
55383,vertex,22,oid,55383
55386,vertex,22,oid,55386
55387,vertex,3,oid,55387
55388,vertex,25,oid,55388
55389,vertex,25,oid,55389
55390,vertex,25,oid,55390
55391,vertex,16,oid,55391
55392,vertex,25,oid,55392
55393,vertex,24,oid,55393
55394,vertex,20,oid,55394
55396,vertex,20,oid,55396
55397,vertex,25,oid,55397
55398,vertex,20,oid,55398
55399,vertex,9,oid,55399
55400,vertex,24,oid,55400
55402,vertex,25,oid,55402
55404,vertex,20,oid,55404
55406,vertex,2,oid,55406
55408,vertex,20,oid,55408
55409,vertex,10,oid,55409
55410,vertex,24,oid,55410
55411,vertex,24,oid,55411
55412,vertex,14,oid,55412
55413,vertex,24,oid,55413
55415,vertex,15,oid,55415
55416,vertex,1,oid,55416
55417,vertex,24,oid,55417
55419,vertex,24,oid,55419
55420,vertex,20,oid,55420
55421,vertex,24,oid,55421
55422,vertex,9,oid,55422
55423,vertex,25,oid,55423
55424,vertex,24,oid,55424
55425,vertex,20,oid,55425
55426,vertex,4,oid,55426
55428,vertex,16,oid,55428
55429,vertex,8,oid,55429
55431,vertex,14,oid,55431
55432,vertex,16,oid,55432
55433,vertex,4,oid,55433
55434,vertex,20,oid,55434
55435,vertex,25,oid,55435
55438,vertex,8,oid,55438
55439,vertex,20,oid,55439
55442,vertex,2,oid,55442
55443,vertex,24,oid,55443
55444,vertex,25,oid,55444
55446,vertex,25,oid,55446
55447,vertex,20,oid,55447
55450,vertex,8,oid,55450
55451,vertex,22,oid,55451
55452,vertex,24,oid,55452
55454,vertex,25,oid,55454
55455,vertex,16,oid,55455
55456,vertex,25,oid,55456
55458,vertex,25,oid,55458
55459,vertex,19,oid,55459
55461,vertex,25,oid,55461
55462,vertex,4,oid,55462
55463,vertex,16,oid,55463
55464,vertex,25,oid,55464
55466,vertex,19,oid,55466
55468,vertex,2,oid,55468
55469,vertex,20,oid,55469
55470,vertex,3,oid,55470
55471,vertex,15,oid,55471
55472,vertex,22,oid,55472
55473,vertex,8,oid,55473
55474,vertex,25,oid,55474
55475,vertex,24,oid,55475
55476,vertex,24,oid,55476
55477,vertex,17,oid,55477
55478,vertex,5,oid,55478
55479,vertex,24,oid,55479
55480,vertex,1,oid,55480
55481,vertex,25,oid,55481
55482,vertex,24,oid,55482
55484,vertex,24,oid,55484
55485,vertex,25,oid,55485
55487,vertex,27,oid,55487
55488,vertex,16,oid,55488
55489,vertex,24,oid,55489
55490,vertex,24,oid,55490
55491,vertex,1,oid,55491
55492,vertex,20,oid,55492
55493,vertex,22,oid,55493
55494,vertex,24,oid,55494
55495,vertex,2,oid,55495
55496,vertex,25,oid,55496
55497,vertex,8,oid,55497
55498,vertex,16,oid,55498
55499,vertex,4,oid,55499
55500,vertex,17,oid,55500
55501,vertex,22,oid,55501
55502,vertex,28,oid,55502
55503,vertex,15,oid,55503
55504,vertex,24,oid,55504
55505,vertex,24,oid,55505
55506,vertex,24,oid,55506
55508,vertex,10,oid,55508
55509,vertex,25,oid,55509
55510,vertex,10,oid,55510
55513,vertex,24,oid,55513
55515,vertex,20,oid,55515
55516,vertex,24,oid,55516
55517,vertex,11,oid,55517
55519,vertex,24,oid,55519
55520,vertex,3,oid,55520
55522,vertex,24,oid,55522
55523,vertex,24,oid,55523
55524,vertex,24,oid,55524
55528,vertex,10,oid,55528
55529,vertex,10,oid,55529
55530,vertex,25,oid,55530
55531,vertex,25,oid,55531
55532,vertex,25,oid,55532
55533,vertex,1,oid,55533
55534,vertex,22,oid,55534
55535,vertex,20,oid,55535
55536,vertex,20,oid,55536
55537,vertex,20,oid,55537
55538,vertex,8,oid,55538
55539,vertex,10,oid,55539
55541,vertex,20,oid,55541
55544,vertex,24,oid,55544
55545,vertex,24,oid,55545
55548,vertex,16,oid,55548
55549,vertex,1,oid,55549
55550,vertex,11,oid,55550
55551,vertex,3,oid,55551
55552,vertex,20,oid,55552
55553,vertex,24,oid,55553
55554,vertex,24,oid,55554
55555,vertex,24,oid,55555
55556,vertex,10,oid,55556
55557,vertex,16,oid,55557
55558,vertex,3,oid,55558
55560,vertex,24,oid,55560
55561,vertex,25,oid,55561
55562,vertex,4,oid,55562
55564,vertex,24,oid,55564
55566,vertex,1,oid,55566
55567,vertex,26,oid,55567
55568,vertex,20,oid,55568
55569,vertex,20,oid,55569
55570,vertex,24,oid,55570
55571,vertex,24,oid,55571
55572,vertex,24,oid,55572
55573,vertex,20,oid,55573
55574,vertex,25,oid,55574
55575,vertex,24,oid,55575
55576,vertex,24,oid,55576
55577,vertex,16,oid,55577
55579,vertex,24,oid,55579
55581,vertex,11,oid,55581
55582,vertex,24,oid,55582
55583,vertex,24,oid,55583
55585,vertex,25,oid,55585
55586,vertex,20,oid,55586
55587,vertex,2,oid,55587
55590,vertex,25,oid,55590
55592,vertex,24,oid,55592
55593,vertex,24,oid,55593
55594,vertex,25,oid,55594
55595,vertex,24,oid,55595
55596,vertex,24,oid,55596
55597,vertex,24,oid,55597
55599,vertex,10,oid,55599
55600,vertex,8,oid,55600
55602,vertex,24,oid,55602
55603,vertex,24,oid,55603
55604,vertex,24,oid,55604
55605,vertex,24,oid,55605
55606,vertex,24,oid,55606
55607,vertex,24,oid,55607
55608,vertex,24,oid,55608
55609,vertex,24,oid,55609
55611,vertex,25,oid,55611
55612,vertex,28,oid,55612
55613,vertex,2,oid,55613
55614,vertex,22,oid,55614
55617,vertex,11,oid,55617
55618,vertex,24,oid,55618
55619,vertex,25,oid,55619
55620,vertex,8,oid,55620
55621,vertex,10,oid,55621
55623,vertex,8,oid,55623
55624,vertex,15,oid,55624
55626,vertex,4,oid,55626
55627,vertex,10,oid,55627
55628,vertex,10,oid,55628
55630,vertex,10,oid,55630
55631,vertex,6,oid,55631
55632,vertex,21,oid,55632
55633,vertex,14,oid,55633
55634,vertex,10,oid,55634
55635,vertex,25,oid,55635
55636,vertex,10,oid,55636
55637,vertex,8,oid,55637
55639,vertex,8,oid,55639
55640,vertex,9,oid,55640
55641,vertex,19,oid,55641
55642,vertex,10,oid,55642
55644,vertex,8,oid,55644
55646,vertex,11,oid,55646
55649,vertex,25,oid,55649
55650,vertex,11,oid,55650
55652,vertex,8,oid,55652
55653,vertex,9,oid,55653
55655,vertex,9,oid,55655
55657,vertex,8,oid,55657
55659,vertex,7,oid,55659
55660,vertex,25,oid,55660
55661,vertex,8,oid,55661
55662,vertex,7,oid,55662
55665,vertex,11,oid,55665
55666,vertex,15,oid,55666
55668,vertex,25,oid,55668
55669,vertex,24,oid,55669
55670,vertex,8,oid,55670
55671,vertex,21,oid,55671
55672,vertex,5,oid,55672
55673,vertex,18,oid,55673
55674,vertex,25,oid,55674
55675,vertex,24,oid,55675
55676,vertex,25,oid,55676
55678,vertex,25,oid,55678
55680,vertex,9,oid,55680
55681,vertex,8,oid,55681
55684,vertex,8,oid,55684
55685,vertex,25,oid,55685
55687,vertex,2,oid,55687
55688,vertex,10,oid,55688
55691,vertex,11,oid,55691
55692,vertex,3,oid,55692
55693,vertex,24,oid,55693
55694,vertex,24,oid,55694
55695,vertex,10,oid,55695
55696,vertex,24,oid,55696
55697,vertex,8,oid,55697
55698,vertex,25,oid,55698
55701,vertex,18,oid,55701
55703,vertex,19,oid,55703
55704,vertex,9,oid,55704
55706,vertex,11,oid,55706
55708,vertex,9,oid,55708
55709,vertex,29,oid,55709
55710,vertex,11,oid,55710
55711,vertex,25,oid,55711
55712,vertex,2,oid,55712
55713,vertex,20,oid,55713
55714,vertex,25,oid,55714
55716,vertex,6,oid,55716
55717,vertex,20,oid,55717
55718,vertex,25,oid,55718
55719,vertex,8,oid,55719
55721,vertex,25,oid,55721
55723,vertex,19,oid,55723
55724,vertex,25,oid,55724
55725,vertex,3,oid,55725
55726,vertex,25,oid,55726
55727,vertex,8,oid,55727
55728,vertex,25,oid,55728
55729,vertex,21,oid,55729
55730,vertex,25,oid,55730
55731,vertex,21,oid,55731
55732,vertex,19,oid,55732
55733,vertex,15,oid,55733
55734,vertex,10,oid,55734
55735,vertex,16,oid,55735
55737,vertex,7,oid,55737
55738,vertex,25,oid,55738
55739,vertex,25,oid,55739
55740,vertex,2,oid,55740
55741,vertex,20,oid,55741
55744,vertex,20,oid,55744
55745,vertex,6,oid,55745
55746,vertex,8,oid,55746
55747,vertex,28,oid,55747
55749,vertex,19,oid,55749
55750,vertex,25,oid,55750
55751,vertex,11,oid,55751
55752,vertex,8,oid,55752
55753,vertex,25,oid,55753
55754,vertex,22,oid,55754
55755,vertex,18,oid,55755
55756,vertex,25,oid,55756
55757,vertex,23,oid,55757
55759,vertex,25,oid,55759
55760,vertex,9,oid,55760
55764,vertex,25,oid,55764
55766,vertex,28,oid,55766
55767,vertex,7,oid,55767
55768,vertex,25,oid,55768
55769,vertex,8,oid,55769
55770,vertex,22,oid,55770
55771,vertex,11,oid,55771
55773,vertex,25,oid,55773
55774,vertex,2,oid,55774
55775,vertex,28,oid,55775
55776,vertex,12,oid,55776
55777,vertex,8,oid,55777
55779,vertex,7,oid,55779
55780,vertex,25,oid,55780
55783,vertex,25,oid,55783
55784,vertex,11,oid,55784
55785,vertex,6,oid,55785
55787,vertex,24,oid,55787
55789,vertex,8,oid,55789
55790,vertex,25,oid,55790
55791,vertex,25,oid,55791
55792,vertex,1,oid,55792
55793,vertex,3,oid,55793
55794,vertex,25,oid,55794
55795,vertex,25,oid,55795
55796,vertex,2,oid,55796
55797,vertex,15,oid,55797
55798,vertex,24,oid,55798
55799,vertex,24,oid,55799
55800,vertex,25,oid,55800
55802,vertex,3,oid,55802
55803,vertex,25,oid,55803
55804,vertex,10,oid,55804
55805,vertex,4,oid,55805
55806,vertex,13,oid,55806
55807,vertex,25,oid,55807
55808,vertex,12,oid,55808
55809,vertex,4,oid,55809
55810,vertex,25,oid,55810
55811,vertex,25,oid,55811
55812,vertex,8,oid,55812
55813,vertex,25,oid,55813
55814,vertex,25,oid,55814
55816,vertex,25,oid,55816
55817,vertex,9,oid,55817
55819,vertex,7,oid,55819
55820,vertex,25,oid,55820
55821,vertex,22,oid,55821
55823,vertex,6,oid,55823
55825,vertex,20,oid,55825
55826,vertex,20,oid,55826
55827,vertex,8,oid,55827
55828,vertex,20,oid,55828
55829,vertex,9,oid,55829
55830,vertex,4,oid,55830
55831,vertex,25,oid,55831
55833,vertex,25,oid,55833
55834,vertex,20,oid,55834
55836,vertex,24,oid,55836
55837,vertex,25,oid,55837
55838,vertex,3,oid,55838
55839,vertex,25,oid,55839
55840,vertex,19,oid,55840
55841,vertex,24,oid,55841
55843,vertex,3,oid,55843
55844,vertex,6,oid,55844
55845,vertex,11,oid,55845
55846,vertex,25,oid,55846
55847,vertex,9,oid,55847
55848,vertex,9,oid,55848
55849,vertex,6,oid,55849
55850,vertex,25,oid,55850
55851,vertex,17,oid,55851
55852,vertex,25,oid,55852
55853,vertex,10,oid,55853
55854,vertex,3,oid,55854
55856,vertex,16,oid,55856
55857,vertex,20,oid,55857
55859,vertex,25,oid,55859
55860,vertex,25,oid,55860
55861,vertex,25,oid,55861
55862,vertex,16,oid,55862
55863,vertex,25,oid,55863
55864,vertex,17,oid,55864
55865,vertex,10,oid,55865
55866,vertex,25,oid,55866
55867,vertex,25,oid,55867
55868,vertex,17,oid,55868
55869,vertex,4,oid,55869
55870,vertex,25,oid,55870
55871,vertex,10,oid,55871
55874,vertex,10,oid,55874
55875,vertex,25,oid,55875
55876,vertex,22,oid,55876
55877,vertex,11,oid,55877
55878,vertex,25,oid,55878
55879,vertex,24,oid,55879
55880,vertex,8,oid,55880
55882,vertex,11,oid,55882
55883,vertex,11,oid,55883
55884,vertex,8,oid,55884
55886,vertex,9,oid,55886
55887,vertex,25,oid,55887
55889,vertex,1,oid,55889
55890,vertex,27,oid,55890
55891,vertex,6,oid,55891
55892,vertex,18,oid,55892
55893,vertex,25,oid,55893
55894,vertex,10,oid,55894
55895,vertex,8,oid,55895
55896,vertex,4,oid,55896
55897,vertex,24,oid,55897
55898,vertex,29,oid,55898
55899,vertex,25,oid,55899
55900,vertex,25,oid,55900
55901,vertex,12,oid,55901
55902,vertex,25,oid,55902
55903,vertex,19,oid,55903
55904,vertex,25,oid,55904
55905,vertex,25,oid,55905
55906,vertex,24,oid,55906
55907,vertex,24,oid,55907
55908,vertex,28,oid,55908
55910,vertex,5,oid,55910
55914,vertex,10,oid,55914
55915,vertex,24,oid,55915
55917,vertex,11,oid,55917
55918,vertex,10,oid,55918
55919,vertex,4,oid,55919
55921,vertex,10,oid,55921
55922,vertex,11,oid,55922
55923,vertex,10,oid,55923
55924,vertex,20,oid,55924
55925,vertex,9,oid,55925
55927,vertex,11,oid,55927
55928,vertex,9,oid,55928
55929,vertex,9,oid,55929
55931,vertex,25,oid,55931
55932,vertex,20,oid,55932
55933,vertex,11,oid,55933
55935,vertex,10,oid,55935
55936,vertex,6,oid,55936
55937,vertex,24,oid,55937
55938,vertex,8,oid,55938
55939,vertex,18,oid,55939
55940,vertex,25,oid,55940
55941,vertex,25,oid,55941
55942,vertex,24,oid,55942
55943,vertex,11,oid,55943
55944,vertex,25,oid,55944
55945,vertex,4,oid,55945
55946,vertex,25,oid,55946
55947,vertex,10,oid,55947
55948,vertex,28,oid,55948
55950,vertex,14,oid,55950
55951,vertex,12,oid,55951
55952,vertex,15,oid,55952
55954,vertex,25,oid,55954
55955,vertex,25,oid,55955
55956,vertex,25,oid,55956
55959,vertex,28,oid,55959
55960,vertex,28,oid,55960
55961,vertex,25,oid,55961
55962,vertex,3,oid,55962
55963,vertex,28,oid,55963
55964,vertex,29,oid,55964
55965,vertex,25,oid,55965
55966,vertex,6,oid,55966
55967,vertex,4,oid,55967
55968,vertex,10,oid,55968
55969,vertex,25,oid,55969
55971,vertex,8,oid,55971
55972,vertex,24,oid,55972
55973,vertex,24,oid,55973
55974,vertex,1,oid,55974
55975,vertex,25,oid,55975
55976,vertex,20,oid,55976
55977,vertex,3,oid,55977
55978,vertex,20,oid,55978
55980,vertex,20,oid,55980
55981,vertex,1,oid,55981
55982,vertex,28,oid,55982
55983,vertex,25,oid,55983
55985,vertex,16,oid,55985
55986,vertex,16,oid,55986
55987,vertex,15,oid,55987
